college,prov,cutoff,score0,score1,score2,score3,score4,Lat,Long
安徽财经大学,安徽,599,0,0.1,0.03,92.59,0.6,32.95355,117.383866
安徽大学,安徽,632,0,4.35,2.51,92.92,6.4,31.787806,117.196101
安徽工业大学,安徽,595,0,2.6,2.91,97.18,3.2,31.697162,118.518259
安徽建筑大学,安徽,595,0,0.6,0.79,93.73,0,31.859252,117.216005
安徽理工大学,安徽,595,0,0.4,2.05,96.84,0,32.639634,117.017251
安徽农业大学,安徽,595,0,0.75,3.91,96.33,5.3,31.86668,117.264855
安徽师范大学,安徽,595,0,1.85,1.56,93.92,4,31.339712,118.381183
北京大学,北京,707,98,70.1,58.83,98.07,61.5,39.997753,116.316167
北京第二外国语学院,北京,639,0,0,0,98.92,84.7,39.919119,116.570015
北京服装学院,北京,610,0,0,0.53,97.81,1.5,39.980013,116.437137
北京工商大学,北京,621,0,0.5,2.77,99.54,9.7,39.725332,116.173829
北京工业大学,北京,642,4,7.45,18.68,98.45,17.6,39.879702,116.487245
北京航空航天大学,北京,663,12,25.3,99.96,98.65,42.1,40.161051,116.282134
北京化工大学,北京,637,11,12.3,8.4,98.71,13.4,40.221324,116.264829
北京建筑大学,北京,605,0,0.8,12.76,96.89,8.2,39.94059,116.347603
北京交通大学,北京,644,5,11.15,19.33,98.72,50.4,39.957862,116.34985
北京科技大学,北京,642,4,15.9,23.7,95.08,34.3,39.997184,116.367295
北京理工大学,北京,656,13,18.9,61.08,97.9,30.6,39.966791,116.323202
北京联合大学,北京,595,0,0.55,0.9,98.4,41.2,40.228575,116.255185
北京林业大学,北京,630,4,3.45,2.71,94.67,6.2,40.009585,116.351101
北京师范大学,北京,665,17,15.15,6.73,99.31,52.3,39.96724,116.373749
北京石油化工学院,北京,595,0,0.35,1.56,90.31,2.3,39.753932,116.333009
北京体育大学,北京,628,0,0.05,0,98.79,12.9,40.028406,116.324597
北京外国语大学,北京,660,0,0,0,94.71,89.04,39.961456,116.317887
北京物资学院,北京,597,0,0.3,0,98.41,2.4,39.935223,116.646001
北京信息科技大学,北京,596,0,0.55,2.33,99.45,5.8,39.998978,116.429906
北京邮电大学,北京,655,2,12,9.99,99.14,8.6,40.112419,116.379529
北京语言大学,北京,634,0,0,0,96.19,100,40.000342,116.352193
常熟理工学院,江苏,599,0,0.25,0.51,98.45,0,31.642856,120.740955
常州大学,江苏,595,0,2.85,6.58,98.33,5.6,31.690199,119.961781
成都大学,四川,595,1,0.4,1.18,96.97,1.4,30.655993,104.194038
成都理工大学,四川,600,0,1.1,7.57,93.85,0,30.682729,104.145496
成都信息工程大学,四川,595,0,0.45,1.6,91.41,0.1,30.698055,103.81029
大理大学,云南,595,0,0.35,0.44,92.98,80.1,25.60623,100.21329
大连海事大学,辽宁,611,0,3,5.58,96.54,12.8,38.877257,121.538751
大连理工大学,辽宁,641,31,23.9,18.98,94.7,21,38.888455,121.669802
电子科技大学,四川,654,23,23.9,22.72,96.33,19.9,30.761321,103.933113
东北财经大学,辽宁,629,1,1,0,94.41,40.3,38.884036,121.557633
东北大学,辽宁,642,6,11.35,76.27,95.6,19.7,41.770862,123.42601
东北电力大学,吉林,595,0,0.2,4.18,84.92,3.2,43.832311,126.519348
东北林业大学,黑龙江,602,0,1.7,3.69,94.29,9,45.726582,126.644728
东北师范大学,吉林,624,10,5.2,1.3,97.5,15.4,43.867541,125.337976
东北石油大学,黑龙江,559,1,1.1,4.05,89.86,0.4,46.598095,125.15579
东华大学,上海,643,7,8.95,6.18,96.08,37.6,31.2128,121.42016
东南大学,江苏,659,22,35.15,29.11,97.88,46.8,31.89338,118.827366
对外经济贸易大学,北京,657,3,0.65,0.65,98.98,95,39.985466,116.435389
福建农林大学,福建,595,1,2.15,1.93,97.24,7.3,26.090801,119.245098
福建师范大学,福建,599,1,3.4,1.11,97.17,26.7,26.042134,119.315693
福州大学,福建,635,10,10.35,7.58,95.58,1.6,24.451531,118.067763
复旦大学,上海,697,57,41.4,24.38,96.09,67.7,31.20294,121.463295
赣南师范大学,江西,595,0,0.65,0.22,83.05,1.3,25.807364,114.895558
广东海洋大学,广东,597,0,0.35,1.66,92.46,0.4,23.092072,113.359284
广东金融学院,广东,602,0,0,0,94.93,1.4,23.092585,112.484007
广东外语外贸大学,广东,628,0,0.6,0,99.54,20.4,23.205914,113.295796
广西大学,广西,612,1,3.1,2.9,90.88,13.3,22.844154,108.296367
广西师范大学,广西,595,1,2.1,0.41,93.71,12.5,25.103923,110.300522
贵州大学,贵州,613,1,2,4.01,88.09,5,26.565211,106.668027
桂林电子科技大学,广西,595,1,2.25,0.94,93.58,6.8,25.322187,110.425539
哈尔滨工程大学,黑龙江,631,3,8.5,35.68,94.95,24.5,45.781639,126.688749
哈尔滨工业大学,黑龙江,655,24,38.15,97.77,95.47,27.8,45.543425,126.960722
哈尔滨理工大学,黑龙江,572,0,1.45,1.53,92.54,1.7,45.720959,126.623249
哈尔滨商业大学,黑龙江,595,0,0,0,92.86,0.1,45.74668,126.614837
哈尔滨师范大学,黑龙江,595,0,1,0.11,81.85,7.6,45.941458,126.452271
海南大学,海南,601,0,1.4,0.67,92.4,7.2,20.06255,110.33554
海南师范大学,海南,595,0,0.4,0.39,96.56,0.7,20.002236,110.351243
杭州电子科技大学,浙江,612,2,4.75,3.96,96.88,11.1,30.319567,120.350431
杭州师范大学,浙江,597,1,3.5,0.9,97.46,9.5,30.263519,120.180497
合肥工业大学,安徽,627,1,8.8,8.86,96.08,4.8,31.775208,117.214711
河北大学,河北,595,2,1.75,0.5,95.46,4.7,38.876309,115.522533
河北工程大学,河北,595,0,0.6,1.22,93.29,4.6,36.594129,114.500618
河北工业大学,天津,625,0,1.55,2.52,94.59,2.2,39.551336,116.711484
河北经贸大学,河北,595,0,0,0.04,90.48,4.3,38.141249,114.499536
河北师范大学,河北,596,1,0.9,1.24,95.13,5.4,38.006807,114.527639
河海大学,江苏,639,1,5.55,25.3,96.54,20.9,32.062333,118.767001
河南财经政法大学,河南,595,0,0,0,91.32,0,34.798609,113.672714
河南大学,河南,597,1,2.9,1.7,94.62,2.9,34.828518,114.316238
河南工业大学,河南,597,1,1.25,10.95,94.36,0.8,34.8333,113.557892
河南科技大学,河南,595,1,1.05,0.98,91.91,0,34.6131,112.423476
河南理工大学,河南,595,0,2.1,2.56,94.65,0,35.248314,113.24048
河南师范大学,河南,607,2,3.8,3.9,91.23,0.1,35.334207,113.919688
黑龙江大学,黑龙江,595,2,2.65,0.62,86.36,13,45.714492,126.625392
湖北大学,湖北,599,2,3.1,5.24,96.57,1.8,30.568942,114.344883
湖北工业大学,湖北,598,1,0.6,8.07,96.53,13.4,30.525189,114.351933
湖北师范大学,湖北,596,0,0.7,0.3,93.73,0,30.235758,115.069632
湖南城市学院,湖南,595,0,0.15,3.2,93.48,0.2,28.545415,112.39367
湖南大学,湖南,647,15,26.7,26.31,96.13,15.4,28.185612,112.950336
湖南工业大学,湖南,595,0,2.85,0.15,91.09,0,27.835765,113.178112
湖南科技大学,湖南,595,0,1.9,3.91,92.38,0,27.914655,112.920424
湖南农业大学,湖南,595,0,2.15,2.63,94.48,1.6,28.185,113.088974
湖南师范大学,湖南,631,0,2.6,1.5,95.34,18.4,28.191015,112.956577
湖州师范学院,浙江,595,0,1.35,0.72,96.04,44.6,30.878793,120.128467
华北电力大学,北京,629,2,8.95,15.46,96.88,18.9,40.094703,116.315372
华北理工大学,河北,595,0,2.4,0.78,96.22,7.4,30.528362,114.360121
华东交通大学,江西,595,0,0.65,5.12,92.77,0.5,28.749191,115.874934
华东理工大学,上海,647,13,12.75,16.51,97.22,12.5,31.150241,121.431001
华东师范大学,上海,659,10,11.7,6.14,95.04,48.8,31.1351,121.411138
华东政法大学,上海,655,0,0.1,0,96.03,21,31.061249,121.20261
华南理工大学,广东,655,24,32.2,23.41,91.8,23.5,23.053981,113.413298
华南农业大学,广东,598,3,4.45,8.29,95.59,2.6,23.163308,113.357925
华南师范大学,广东,637,5,3.95,7.75,97.15,11.1,23.145512,113.355887
华侨大学,福建,601,1,2.1,1.06,98.6,93.5,24.940229,118.651759
华中科技大学,湖北,655,33,46.2,44.31,95.7,50.2,30.53652,114.419825
华中农业大学,湖北,624,9,6.65,5.31,94.3,16.2,30.406685,114.41643
华中师范大学,湖北,645,2,9.65,0.75,93.36,34.7,30.716358,120.844535
淮北师范大学,安徽,598,0,1.55,0.2,90.37,0,33.989135,116.817378
吉林财经大学,吉林,595,0,0,0,91.1,1.6,43.825581,125.437785
吉林大学,吉林,641,20,22.5,22.57,97.88,16.3,43.889209,125.326331
吉林建筑大学,吉林,595,0,0,2.56,89.36,1.9,43.801768,125.413674
吉首大学,湖南,610,0,0.3,0.28,94.59,0,28.293269,109.731388
集美大学,福建,595,0,0.75,2.33,96.6,2.8,24.58847,118.101299
济南大学,山东,595,3,6.25,2.51,94.11,4.7,36.622462,116.972755
嘉兴学院,浙江,595,0,1,0.56,97.25,0.1,30.751671,120.737221
江南大学,江苏,635,5,7.2,16.73,97.87,12.9,31.494022,120.279777
江苏大学,江苏,609,5,10.8,17.33,98.12,36.3,32.205667,119.520705
江苏科技大学,江苏,595,1,1.95,5.51,98.58,16,32.208046,119.457124
江苏理工学院,江苏,595,0,0.55,2.43,98.14,6.4,31.756627,119.925136
江苏师范大学,江苏,596,1,3.45,1.33,98.67,2.8,34.410528,117.498246
江西财经大学,江西,613,0,1.9,0,92.17,4.3,28.754776,115.859972
江西科技师范大学,江西,595,1,0.6,0,87.32,0.5,27.757258,115.676082
江西理工大学,江西,597,0,0.85,3.52,90.15,1.5,28.746821,115.883371
江西师范大学,江西,595,0,2.9,0.25,90.75,5.3,28.685556,116.037814
金陵科技学院,江苏,596,0,0,1.15,97.55,0,32.033749,118.802038
景德镇陶瓷大学,江西,597,0,1.55,0.48,82.06,2,28.4444,117.422222
昆明理工大学,云南,595,2,3.6,3.92,96.62,7.4,24.856641,102.859058
兰州大学,甘肃,635,10,12.1,6.06,88.66,10.8,36.051763,103.866501
兰州交通大学,甘肃,595,0,3.35,3.15,97.12,5.8,36.111363,103.730911
丽水学院,浙江,595,0,0.3,0.18,95.78,0.1,28.463103,119.910594
辽东学院,辽宁,620,0,0,0.16,95.29,0.8,40.157814,124.435797
闽南师范大学,福建,595,0,0.5,0.02,96.64,0.2,24.513382,117.651732
南昌大学,江西,621,4,6.2,1.35,89.52,12.1,28.686042,115.947282
南昌航空大学,江西,595,1,0.95,3.83,88.92,8.1,28.657031,115.835044
南华大学,湖南,595,0,1.25,1.53,94.52,4.8,26.901985,112.599838
南京财经大学,江苏,606,1,1.05,0.74,98.84,3.2,32.089975,118.768837
南京大学,江苏,674,33,39.85,13.98,98.46,32.5,32.061507,118.786147
南京工程学院,江苏,595,0,0.05,4.47,98.42,0,32.397909,119.940711
南京工业大学,江苏,611,11,9.65,15.85,95.24,3.2,32.077883,118.651161
南京航空航天大学,江苏,646,15,12.7,32.09,99.3,32.1,32.041203,118.828069
南京理工大学,江苏,643,5,13.45,27.39,98.79,32.6,32.035389,118.862604
南京林业大学,江苏,602,0,1.75,1.9,98.28,2.7,32.083869,118.824783
南京农业大学,江苏,634,9,6.45,5.32,97.08,9.9,32.139623,118.709253
南京审计大学,江苏,629,0,0.5,0,98.27,3.5,32.068569,118.614913
南京师范大学,江苏,641,6,7.9,10.87,95.89,16.7,32.115493,118.921253
南京信息工程大学,江苏,611,0,9.65,7.23,98.78,27,32.025009,118.752849
南京邮电大学,江苏,628,1,9.05,12.8,98.45,9.6,32.125411,118.933786
南开大学,天津,660,21,22.55,4.2,97.94,38.7,39.109318,117.176948
南通大学,江苏,595,1,1.85,5.66,98.42,13.9,31.978862,120.915931
内蒙古大学,内蒙古,600,0,1.05,0,84.3,18.4,40.818265,111.697127
宁波工程学院,浙江,603,0,0.3,2.51,97.96,6.1,29.885862,121.539776
宁波诺丁汉大学,浙江,617,1,0.35,0.69,97.4,92.4,29.806395,121.56878
宁夏大学,宁夏,602,0,0.45,1.81,92.78,4,38.502493,106.147853
青岛大学,山东,595,3,8.45,1.15,91.64,11.6,36.075898,120.428678
青岛科技大学,山东,595,2,3.25,3.42,93.41,1.7,36.155763,120.393452
青岛理工大学,山东,595,0,0.45,2.89,95.94,0.1,35.261454,118.038159
青海大学,青海,599,0,0.3,0.79,91.79,0.3,36.735527,101.75775
清华大学,北京,707,100,90.5,100,98.3,68.1,40.002695,116.328317
曲阜师范大学,山东,595,0,5.6,0.14,92.44,2.1,35.601569,116.975611
三峡大学,湖北,595,0,1.85,6.17,92.96,33.5,30.69476,111.313018
厦门大学,福建,621,17,19.6,12.31,94.7,40.1,24.675485,118.280803
山东财经大学,山东,595,1,1.4,0.05,91.44,0.5,34.801856,117.273902
山东大学,山东,640,22,23.8,17.16,90.94,25.8,36.609258,117.056198
山东建筑大学,山东,615,0,0.3,2.2,94.72,1.2,36.671322,117.048486
山东科技大学,山东,595,3,6.1,1.85,97.88,8.9,36.009523,120.130377
山东理工大学,山东,595,0,1,3.69,92.43,3.8,36.816597,118.005893
山东农业大学,山东,595,0,1.4,2.31,96.09,0,36.200796,117.125149
山东师范大学,山东,595,2,3.35,0.44,93.01,2.9,36.556876,116.841435
山西财经大学,山西,595,0,0,0,90.51,1,37.845117,112.561181
山西大学,山西,595,3,4.55,1.03,86.94,1.6,37.880983,112.598697
山西师范大学,山西,599,1,0.4,0.02,91.2,0.5,37.85809,112.517443
陕西科技大学,陕西,582,1,0.85,1.48,93.6,0,34.38642,108.980894
陕西师范大学,陕西,629,4,4.85,1.37,92.13,8.8,34.214724,108.962787
汕头大学,广东,617,4,2,0.48,99.64,1.4,23.419551,116.641485
上海财经大学,上海,663,1,1.3,2.02,91.22,58.1,31.287259,121.487789
上海大学,上海,646,12,12.1,36.87,99.63,24.3,31.321324,121.400016
上海第二工业大学,上海,598,1,0.2,0.87,97.4,4.5,31.23156,121.463567
上海电机学院,上海,595,0,0.05,0.66,98.78,15.6,31.30526,121.551966
上海电力大学,上海,599,1,1.95,2.49,97.87,4,30.90808,121.898093
上海对外经贸大学,上海,644,1,0.1,0,95.26,30,31.052547,121.223889
上海工程技术大学,上海,595,0,0.3,2.59,98.82,6.7,31.061653,121.21267
上海海事大学,上海,622,2,2.25,5.78,97.25,11.1,31.24644,121.545023
上海海洋大学,上海,599,0,2.45,1.42,96.73,2.6,31.257613,121.489896
上海交通大学,上海,699,81,55.4,61.3,97.92,60.5,31.205568,121.439446
上海理工大学,上海,635,0,4.7,21.77,97.78,16.1,31.296477,121.558275
上海立信会计金融学院,上海,601,0,0.05,0,95.61,17.5,31.284262,121.661369
上海师范大学,上海,599,2,2.25,0.93,98.57,16.6,31.167774,121.425835
上海外国语大学,上海,659,0,0,0,97.27,85.8,31.282207,121.489282
上海应用技术大学,上海,595,0,1.05,6.15,99.04,5.9,30.915122,121.560642
绍兴文理学院,浙江,595,0,2.1,0.47,93.1,1.8,30.01,120.3
深圳大学,广东,642,3,13.55,10.11,91.96,12.4,22.538249,113.943487
沈阳工业大学,辽宁,574,0,0.25,9.64,94.83,6.5,41.788208,123.356735
沈阳航空航天大学,辽宁,572,1,0.4,2.73,96.12,62.2,41.931731,123.411682
沈阳农业大学,辽宁,559,0,0.55,1.58,93.11,2.2,41.833628,123.574466
沈阳师范大学,辽宁,595,0,0.45,0,95.95,8.8,41.91384,123.42138
石河子大学,新疆,595,0,1.1,0.58,90.01,10.3,44.310002,86.064689
石家庄铁道大学,河北,595,1,0.4,3.65,96.2,19.5,38.088605,114.515388
首都经济贸易大学,北京,630,1,0.45,0,99.41,29.4,39.857189,116.526241
首都师范大学,北京,633,2,2.7,0.77,99.85,40.4,39.936756,116.31305
四川大学,四川,639,27,27.3,71.44,96.36,27.5,30.663533,104.128778
四川农业大学,四川,600,0,1.6,3.05,97.24,0.8,30.712184,103.866396
苏州大学,江苏,641,16,28.75,35.26,92.03,20.8,31.311469,120.646956
苏州科技大学,江苏,595,0,0.7,3.52,97.62,1.8,31.282207,121.489282
太原科技大学,山西,595,0,0.5,0.57,90.85,0,37.880804,112.499051
太原理工大学,山西,611,1,3.65,8.85,90.02,5.7,37.749888,112.72797
天津财经大学,天津,610,0,0.05,0,95.89,20.1,39.06729,117.284918
天津城建大学,天津,595,0,0.05,0.56,93.31,8.8,39.101387,117.102684
天津大学,天津,657,19,25.9,31.79,98.23,18.5,39.114898,117.181503
天津工业大学,天津,596,3,2.65,9.2,94.66,8.2,39.128286,117.192504
天津科技大学,天津,595,0,1,2.34,95.75,2.3,39.076165,117.278241
天津理工大学,天津,595,0,2.55,4.62,90.66,3.8,39.094003,117.158429
天津商业大学,天津,595,0,0.3,0.14,91,0.1,39.159831,117.143938
天津师范大学,天津,598,2,1.7,0.53,93.57,18.9,39.105696,117.18924
天津职业技术师范大学,天津,604,0,0.15,0.67,94.03,6.2,39.068119,117.300061
同济大学,上海,665,33,27,35.04,98.7,44,31.289331,121.507525
温州大学,浙江,595,0,2,0.63,97.64,18.7,28.014049,120.683258
武汉大学,湖北,659,21,32.15,51.3,96.5,50.9,30.54415,114.369212
武汉纺织大学,湖北,595,1,0.4,3.18,94.04,6.7,30.583821,114.38139
武汉工程大学,湖北,599,0,3.1,3.63,93.23,1.8,30.434042,114.467921
武汉科技大学,湖北,600,1,2,5.77,95.02,1.8,30.632437,114.376834
武汉理工大学,湖北,632,7,14.6,22.84,96.3,26.2,30.609979,114.363428
武汉轻工大学,湖北,595,0,1.25,0.45,93.94,0,30.648964,114.170226
西安财经大学,陕西,595,0,0,0,90.29,0,34.123229,108.9453
西安电子科技大学,陕西,641,7,13.35,13.09,98.11,8.2,34.1284,108.847536
西安工业大学,陕西,595,0,0.4,3.9,93.02,0,34.388969,108.990732
西安建筑科技大学,陕西,601,1,1,8.2,96.91,0.2,34.250904,109.022844
西安交通大学,陕西,656,17,31.05,32.13,98.06,34.8,34.2523,108.990166
西安科技大学,陕西,595,0,0.65,3.89,92.86,0,34.371019,107.164519
西安理工大学,陕西,596,0,1.7,8.84,92.4,0.2,24.651898,113.642178
西安邮电大学,陕西,595,0,0.65,3.19,92.83,0,34.221034,108.954959
西北大学,陕西,630,0,5.3,3.78,89.33,13.4,34.253734,108.934224
西北工业大学,陕西,643,7,19.35,48.46,96.57,19.1,34.250238,108.924276
西北农林科技大学,陕西,632,3,7.55,4.66,95.97,7.7,34.267924,108.078232
西北师范大学,甘肃,597,1,2.55,0.88,77.69,11.6,36.104394,103.744761
西华大学,四川,595,0,0.85,1.51,94.77,0,30.708513,104.029607
西华师范大学,四川,595,1,2.7,0.73,95.04,0.8,30.819981,106.077094
西南财经大学,四川,648,1,1.2,0.01,88.64,9.7,30.674763,104.021149
西南大学,重庆,633,6,10.5,6.6,94.39,13.7,29.830418,106.433496
西南交通大学,四川,633,7,8.6,23.45,95.34,9.8,30.704127,104.061257
西南科技大学,四川,595,0,1,3.06,94.23,2.1,31.54063,104.701713
西南民族大学,四川,595,0,0.65,0.06,92.46,0.2,30.645231,104.055746
西南石油大学,四川,591,1,3.05,19.44,95.68,0.4,30.831672,104.190488
西南政法大学,重庆,644,0,0.1,0.11,91.5,1.6,29.673734,106.60145
湘潭大学,湖南,595,2,4.4,0.87,93.73,13.3,27.889371,112.872484
新疆大学,新疆,595,1,1.35,1.48,80.42,16.6,43.771629,87.625039
徐州工程学院,江苏,595,0,0.45,0.15,98.84,0.4,34.264049,117.17729
烟台大学,山东,596,0,1.6,0.6,96.99,13.6,37.479635,121.464784
延边大学,吉林,610,0,0.2,0.2,70.8,13.8,42.916793,129.499039
燕山大学,河北,602,1,4.4,10.92,94.91,3.8,39.912534,119.534565
扬州大学,江苏,601,3,7.05,14.01,98.83,19.5,33.915834,118.190377
云南财经大学,云南,595,0,0.05,0.5,92.89,9.4,25.087228,102.726416
云南大学,云南,625,3,1.85,1.5,95.31,19.5,25.060617,102.709244
云南农业大学,云南,595,0,0.7,2.43,96.67,5.9,25.135413,102.757093
云南师范大学,云南,596,0,1.25,0.3,97.4,24.5,24.871356,102.860924
长安大学,陕西,627,0,2.45,31.64,95.2,13.7,34.372466,108.907304
长春大学,吉林,595,0,0.15,0.03,87.7,3.7,43.840175,125.327992
长春理工大学,吉林,576,1,0.55,2.24,90.05,9.3,43.841725,125.317234
长江大学,湖北,595,0,1.2,7.51,93.44,39.6,30.338726,112.221968
长沙理工大学,湖南,598,1,1.55,6.96,96.47,4.4,28.160838,112.98539
浙江财经大学,浙江,607,0,1.25,0,97.09,10.2,30.304125,120.394203
浙江传媒学院,浙江,595,0,0,0.04,96.16,2.7,30.321779,120.157904
浙江大学,浙江,666,91,57,82.54,96.05,57.1,30.312401,120.099236
浙江工商大学,浙江,601,0,1.55,0.94,95.84,36.2,30.291506,120.145485
浙江工业大学,浙江,614,4,5.8,15.11,96.22,37.4,30.298812,120.171893
浙江海洋大学,浙江,595,1,0.7,2.66,96.59,2.8,29.966549,122.196569
浙江科技学院,浙江,595,0,0.3,2.6,96.83,53.4,30.227846,120.033056
浙江理工大学,浙江,602,1,3.8,3.52,97.42,20.6,30.295423,120.14322
浙江农林大学,浙江,595,2,2.4,5.59,97.92,28.1,30.262818,119.734742
浙江师范大学,浙江,597,3,5.3,1.63,95.88,36.6,30.172894,120.389081
浙江外国语学院,浙江,595,0,0,0,97.1,2.2,30.225483,120.041496
郑州大学,河南,627,2,8.75,13.92,94.11,18.2,34.788152,113.665314
中北大学,山西,595,0,0.7,5.39,92.3,0,38.016247,112.449318
中国传媒大学,北京,649,0,0.05,0.42,98.46,29,39.918801,116.564094
中国地质大学（北京）,北京,631,4,9.3,5.86,94.99,8,39.996157,116.353032
中国地质大学（武汉）,湖北,633,9,8.5,7.45,96.45,26.6,30.53104,114.405511
中国海洋大学,山东,641,5,5.65,10.34,92.95,17.6,36.077271,120.44022
中国计量大学,浙江,595,0,2.15,2.53,97.03,2.4,30.327401,120.369036
中国科学技术大学,安徽,688,43,49.6,47.1,93.4,23.2,31.78,117.21
中国矿业大学,江苏,629,5,9.55,13.23,98.38,21.4,34.22,117.15175
中国民航大学,天津,599,0,1.05,3.24,95.63,0.2,39.112805,117.359398
中国民用航空飞行学院,四川,596,0,0.1,0,94.51,0,30.956397,104.314039
中国农业大学,北京,645,12,10.75,6.21,96.79,13.2,40.013276,116.360823
中国人民大学,北京,685,3,4.05,0.65,97.14,45.7,39.97612,116.321712
中国石油大学（北京）,北京,630,1,9.95,21,97.55,35.5,40.228575,116.255185
中国石油大学（华东）,山东,626,2,6.8,23.66,96.06,37.9,37.472454,118.54907
中国政法大学,北京,658,0,0.15,0.12,98.15,21.6,40.230587,116.254311
中南财经政法大学,湖北,646,0,1,0.76,94.38,5,30.539164,114.319054
中南大学,湖南,650,15,30.3,21.96,98.02,11.5,28.145198,113.000139
中南林业科技大学,湖南,595,0,1.55,2.09,94.73,0.4,27.919333,113.157852
中南民族大学,湖北,579,1,2,0.61,93.5,0,30.464777,114.277894
中山大学,广东,657,49,38.4,22.39,91,49.3,23.060119,113.421775
中央财经大学,北京,651,3,0.75,2.01,97.12,13.3,39.965013,116.348778
重庆大学,重庆,647,7,18.05,24.66,94.53,10.6,29.60462,106.307489
重庆工商大学,重庆,595,1,2.65,0.41,92.16,1.8,29.523117,106.462178
重庆交通大学,重庆,595,1,1.65,7.2,95.02,5.2,29.496226,106.578179
重庆理工大学,重庆,595,0,0.85,9.1,94.53,2.7,29.518866,106.518432
重庆师范大学,重庆,599,0,1.5,0.6,92.16,4.8,29.83874,106.430218
重庆邮电大学,重庆,594,1,2.65,2.71,95.65,12.2,29.538321,106.613922
